Date;PC_Ref;P_1;P_2;P_3;P_4;P_5;P_6;Nomisma;ICIS;ICCS-NTUA
2019;7;11;15;7.5;7.5;5;5;15;16;10
2020;5;12.3;17.5;5;5;0;2;18;18;12
2021;7.5;13.6;20;7.5;6.5;2.5;2;21.5;24;14
2022;10;15;23.3;10;8;5;2;25;30;16
2023;15;16.67;25.97;15;12;7.5;4.875;27.5;32;18
2024;20;18.34;30;20;16;10;7.75;30;29.66;20
2025;28;30;33.67;25;20;14;10.625;31;27.33;22.5
2026;32;34;37.34;30;25;18;13.5;32;25;25
2027;36;38;41.01;33;26.75;23.5;16.375;32;24.75;27.5
2028;40;42;44.68;36;28.5;29;19.25;34.33;24.5;30
2029;44;46;48.35;39;30.25;34.5;22.125;36.66;24.25;32.5
2030;48;50;52;42;32;40;25;29;24;35
